<,d,i,v, ,c,l,a,s,s,=,"""",p,o,s,t,_,t,e,x,t,"""", ,i,d,=,"""",e,n,d,T,e,x,t,"""", ,s,t,y,l,e,=,"""",b,o,r,d,e,r,-,t,o,p,:,1,p,x, ,s,o,l,i,d, ,#,d,d,d,;,"""",>,"
", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<,p,>,【,观,察,者,网, ,综,合,报,道,】,5,月,2,1,日,，,台,湾,“,天,下,杂,志,”,发,文,对,大,陆,和,台,湾,的,半,导,体,制,造,企,业,进,行,探,讨,。,<,/,p,>,<,p,>,中,芯,是,仅,次,于,台,积,电,、,格,罗,方,德,和,联,电,的,全,球,第,四,大,专,业,晶,圆,代,工,厂,。,但,据,数,据,公,司,I,C, ,I,n,s,i,g,h,t,s,在,2,0,1,7,年,的,统,计,，,前,两,名,占,据,了,全,球,7,0,%,的,市,场,份,额,。,中,芯,虽,然,排,名,第,四,，,但,市,占,率,只,有,6,%,。,<,/,p,>,<,p,>,尤,其,是,中,芯,还,在,2,8,纳,米,苦,苦,挣,扎,时,，,台,积,电,7,纳,米,的,芯,片,已,于,2,0,1,7,年,4,月,开,始,试,产,。,这,意,味,着,，,台,积,电,的,技,术,已,经,至,少,遥,遥,领,先,中,芯,三,代,。,<,/,p,>,<,p,>,那,么,，,自,2,0,0,0,年,建,成,以,来,大,部,分,时,间,都,在,赔,钱,的,中,芯,，,为,何,走,过,了,近,2,0,个,年,头,，,还,是,与,台,积,电,的,技,术,差,距,仍,然,没,有,丝,毫,缩,短,，,甚,至,渐,行,渐,远,？,<,/,p,>,<,p, ,c,l,a,s,s,=,"""",f,_,c,e,n,t,e,r,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,c,m,s,-,b,u,c,k,e,t,.,n,o,s,d,n,.,1,2,7,.,n,e,t,/,c,a,t,c,h,p,i,c,/,0,/,0,9,/,0,9,8,c,2,f,0,4,4,e,f,6,b,1,c,5,d,4,9,1,a,4,a,0,6,e,e,5,c,2,b,0,.,p,n,g,?,i,m,a,g,e,V,i,e,w,&,t,h,u,m,b,n,a,i,l,=,5,5,0,x,0,"""", ,t,i,t,l,e,=,"""",点,击,查,看,大,图,"""", ,t,r,i,=,"""",1,"""", ,a,l,t,=,"""",点,击,查,看,大,图,"""", ,w,i,d,t,h,=,"""",5,3,0,"""", ,h,e,i,g,h,t,=,"""",3,2,9,"""", ,s,t,y,l,e,=,"""",m,a,r,g,i,n,:, ,0,p,x, ,a,u,t,o,;, ,p,a,d,d,i,n,g,:, ,0,p,x,;, ,b,o,r,d,e,r,-,w,i,d,t,h,:, ,0,p,x,;, ,b,o,r,d,e,r,-,s,t,y,l,e,:, ,i,n,i,t,i,a,l,;, ,d,i,s,p,l,a,y,:, ,b,l,o,c,k,;, ,v,e,r,t,i,c,a,l,-,a,l,i,g,n,:, ,m,i,d,d,l,e,;,"""",/,>,<,/,p,>,<,p,>,<,s,t,r,o,n,g, ,s,t,y,l,e,=,"""",m,a,r,g,i,n,:, ,0,p,x,;, ,p,a,d,d,i,n,g,:, ,0,p,x,;, ,l,i,s,t,-,s,t,y,l,e,:, ,n,o,n,e,;,"""",>,高,度,竞,争,，,无,法,靠,当,地,市,场,扶,植,<,/,s,t,r,o,n,g,>,<,/,p,>,<,p,>,“,天,下,杂,志,”,援,引,业,内,人,士,说,法,，,对,于,中,芯,和,台,积,电,两,家,企,业,之,间,至,少,5,年,的,差,距,，,给,出,了,两,个,原,因,。,<,/,p,>,<,p,>,一,方,面,，,现,已,成,气,候,的,华,为,等,大,陆,企,业,的,第,一,桶,金,，,都,来,自,高,度,保,护,、,且,对,技,术,要,求,较,低,的,国,内,市,场,，,待,厚,植,实,力,之,后,，,才,出,征,海,外,。,<,s,t,r,o,n,g, ,s,t,y,l,e,=,"""",m,a,r,g,i,n,:, ,0,p,x,;, ,p,a,d,d,i,n,g,:, ,0,p,x,;, ,l,i,s,t,-,s,t,y,l,e,:, ,n,o,n,e,;,"""",>,但,半,导,体,产,业,链,高,度,全,球,化,，,而,且,具,有,多,数,客,户,价,格,较,不,敏,感,的,产,业,特,性,，,这,让,中,芯,很,难,如,法,炮,制,。,<,/,s,t,r,o,n,g,>,<,/,p,>,<,p,>,“,天,下,杂,志,”,还,用,了,近,来,大,热,的,比,特,币,举,例,。,“,尽,管,比,特,大,陆,等,挖,矿,机,晶,片,厂,商,清,一,色,是,中,国,公,司,，,但,作,为,本,土,企,业,中,的,领,军,者,，,中,芯,对,于,挖,矿,的,商,机,却,‘,看,得,到,，,吃,不,到,’,，,厂,商,的,订,单,全,部,涌,到,了,对,岸,的,台,积,电,。,”,<,/,p,>,<,p,>,据,台,积,电,2,0,1,8,年,第,一,季,度,的,财,报,显,示,，,公,司,有,9,%,的,营,收,来,自,挖,矿,，,规,模,高,达,7,.,5,亿,美,元,，,而,这,一,数,字,，,已,经,接,近,中,芯,一,个,季,度,的,总,营,收,金,额,。,<,/,p,>,<,p,>,台,媒,还,称,，,中,芯,其,实,是,想,做,这,一,块,业,务,的,，,在,中,芯,最,近,的,新,闻,发,布,会,上,，,对,于,分,析,师,的,追,问,，,中,芯,技,术,团,队,负,责,人,表,示,，,“,我,们,也,很,希,望,做,这,一,块,业,务,”,。,<,/,p,>,<,p,>,而,对,于,中,芯,无,法,拿,下,比,特,币,矿,机,业,务,的,原,因,，,台,媒,认,为,是,中,芯,的,制,程,技,术,完,全,跟,不,上,挖,矿,需,求,。,<,/,p,>,<,p,>,“,挖,矿,晶,片,对,于,运,算,效,能,要,求,极,高,，,采,用,的,都,是,2,8,纳,米,以,下,的,制,程,，,但,中,芯,的,2,8,纳,米,（,高,性,能,版,）,虽,已,号,称,量,产,，,良,率,始,终,无,法,提,升,，,自,然,得,不,到,青,睐,。,”,<,/,p,>,<,p,>,而,现,在,，,随,着,监,管,趋,严,，,比,特,币,市,场,火,热,不,再,，,用,2,8,纳,米,制,程,挖,矿,已,经,逐,渐,没,有,太,多,的,盈,利,空,间,，,新,一,代,的,挖,矿,晶,片,现,已,迅,速,撤,离,，,转,而,攻,占,1,6,纳,米,以,下,制,程,，,而,台,媒,援,引,中,芯,高,层,说,法,称,，,因,为,在,2,8,纳,米,上,消,耗,了,过,多,的,研,发,精,力,和,时,间,，,中,芯,把,市,场,机,会,都,错,失,掉,了,。,<,/,p,>,<,p, ,c,l,a,s,s,=,"""",f,_,c,e,n,t,e,r,"""",>,<,i,m,g, ,a,l,t,=,"""",大,陆,半,导,体,龙,头,企,业,中,芯,追,赶,台,企,为,何,那,么,辛,苦,？,"""", ,s,r,c,=,"""",h,t,t,p,:,/,/,c,m,s,-,b,u,c,k,e,t,.,n,o,s,d,n,.,1,2,7,.,n,e,t,/,c,a,t,c,h,p,i,c,/,8,/,8,3,/,8,3,9,5,6,8,4,e,0,6,7,e,5,5,d,6,f,9,9,5,4,a,1,c,e,c,9,3,5,0,a,b,.,j,p,g,?,i,m,a,g,e,V,i,e,w,&,t,h,u,m,b,n,a,i,l,=,5,5,0,x,0,"""", ,t,i,t,l,e,=,"""",点,击,查,看,大,图,"""", ,c,l,a,s,s,=,"""",b,i,g,i,m,g,"""", ,w,i,d,t,h,=,"""",5,3,0,"""", ,s,t,y,l,e,=,"""",m,a,r,g,i,n,:, ,0,p,x, ,a,u,t,o,;, ,p,a,d,d,i,n,g,:, ,0,p,x,;, ,b,o,r,d,e,r,-,w,i,d,t,h,:, ,0,p,x,;, ,b,o,r,d,e,r,-,s,t,y,l,e,:, ,i,n,i,t,i,a,l,;, ,d,i,s,p,l,a,y,:, ,b,l,o,c,k,;, ,v,e,r,t,i,c,a,l,-,a,l,i,g,n,:, ,m,i,d,d,l,e,;, ,c,u,r,s,o,r,:, ,p,o,i,n,t,e,r,;,"""",/,>,<,/,p,>,<,p,>,<,s,t,r,o,n,g, ,s,t,y,l,e,=,"""",m,a,r,g,i,n,:, ,0,p,x,;, ,p,a,d,d,i,n,g,:, ,0,p,x,;, ,l,i,s,t,-,s,t,y,l,e,:, ,n,o,n,e,;,"""",>,地,方,竞,争,，,无,法,形,成,产,业,集,群,<,/,s,t,r,o,n,g,>,<,/,p,>,<,p,>,另,一,方,面,，,“,天,下,杂,志,”,还,认,为,，,中,芯,进,步,缓,慢,的,背,后,有,一,定,的,体,制,原,因,。,<,/,p,>,<,p,>,“,因,为,大,陆,幅,员,辽,阔,，,在,政,府,引,导,下,发,展,半,导,体,的,产,业,政,策,，,需,要,经,历,‘,中,央,制,定,，,地,方,执,行,’,的,过,程,，,但,地,方,政,府,之,间,有,竞,争,，,各,省,争,相,下,发,政,策,支,持,，,动,辄,就,建,百,亿,资,金,需,求,的,半,导,体,场,。,<,s,t,r,o,n,g, ,s,t,y,l,e,=,"""",m,a,r,g,i,n,:, ,0,p,x,;, ,p,a,d,d,i,n,g,:, ,0,p,x,;, ,l,i,s,t,-,s,t,y,l,e,:, ,n,o,n,e,;,"""",>,比,如,中,芯,就,在,相,隔,千,里,的,上,海,、,北,京,各,有,两,座,1,2,寸,厂,，,深,圳,和,天,津,各,有,两,座,8,寸,厂,<,/,s,t,r,o,n,g,>,。,这,样,一,来,，,不,但,难,以,形,成,半,导,体,产,业,集,群,，,使,管,理,变,得,复,杂,，,而,且,会,导,致,各,地,势,力,、,各,种,背,景,的,股,东,，,各,有,各,的,意,见,、,人,马,，,从,而,演,变,成,中,芯,内,部,派,系,斗,争,频,繁,的,最,坏,结,果,，,效,益,自,然,不,佳,。,”,<,/,p,>,<,p,>,台,媒,还,称,，,半,导,体,的,制,造,特,别,困,难,，,必,须,有,人,愿,意,长,时,间,地,烧,钱,支,持,，,但,又,不,会,常,常,干,涉,；,此,外,，,还,需,要,领,导,者,有,非,常,强,的,个,人,能,力,，,比,如,台,积,电,董,事,长,张,忠,谋,。,<,/,p,>,<,p, ,c,l,a,s,s,=,"""",f,_,c,e,n,t,e,r,"""",>,<,i,m,g, ,s,r,c,=,"""",h,t,t,p,:,/,/,c,m,s,-,b,u,c,k,e,t,.,n,o,s,d,n,.,1,2,7,.,n,e,t,/,c,a,t,c,h,p,i,c,/,6,/,6,2,/,6,2,e,6,b,5,0,e,6,0,2,1,7,0,b,7,0,e,7,8,c,8,8,0,3,0,b,1,7,e,d,6,.,j,p,g,?,i,m,a,g,e,V,i,e,w,&,t,h,u,m,b,n,a,i,l,=,5,5,0,x,0,"""", ,t,i,t,l,e,=,"""",点,击,查,看,大,图,"""", ,t,r,i,=,"""",1,"""", ,a,l,t,=,"""",点,击,查,看,大,图,"""", ,w,i,d,t,h,=,"""",5,3,0,"""", ,h,e,i,g,h,t,=,"""",3,5,4,"""", ,s,t,y,l,e,=,"""",m,a,r,g,i,n,:, ,0,p,x, ,a,u,t,o,;, ,p,a,d,d,i,n,g,:, ,0,p,x,;, ,b,o,r,d,e,r,-,w,i,d,t,h,:, ,0,p,x,;, ,b,o,r,d,e,r,-,s,t,y,l,e,:, ,i,n,i,t,i,a,l,;, ,d,i,s,p,l,a,y,:, ,b,l,o,c,k,;, ,v,e,r,t,i,c,a,l,-,a,l,i,g,n,:, ,m,i,d,d,l,e,;,"""",/,>,<,s,p,a,n, ,s,t,y,l,e,=,"""",t,e,x,t,-,a,l,i,g,n,:, ,j,u,s,t,i,f,y,;,"""",>,张,忠,谋,<,/,s,p,a,n,>,<,/,p,>,<,p,>,此,外,，,“,天,下,杂,志,”,还,说,，,在,2,0,1,4,年,《,国,家,集,成,电,路,产,业,发,展,推,进,纲,要,》,下,发,后,，,大,陆,设,立,了,产,业,发,展,基,金,，,在,重,点,高,校,成,立,示,范,性,微,电,子,学,院,，,取,得,了,立,竿,见,影,的,效,果,。,目,前,，,在,半,导,体,国,际,研,究,方,面,，,大,陆,学,者,的,曝,光,度,已,大,增,。,<,/,p,>,<,p,>,在,具,体,的,产,业,方,面,，,台,媒,援,引,业,内,人,士,的,说,法,称,，,“,大,陆,的,半,导,体,产,产,业,仍,处,于,草,创,阶,段,，,与,世,界,顶,尖,技,术,仍,有,差,距,”,。,<,/,p,>,<,p,>,其,中,，,技,术,门,槛,最,低,封,测,，,大,陆,与,国,际,领,先,技,术,之,间,的,差,距,最,小,，,三,年,前,收,购,了,新,加,坡,星,科,金,朋,的,江,苏,长,电,科,技,，,目,前,在,这,一,领,域,的,规,模,已,经,跻,身,世,界,前,三,。,<,/,p,>,<,p,>,而,在,I,C,设,计,领,域,，,华,为,旗,下,的,海,思,，,去,年,全,年,营,收,4,7,亿,美,元,，,已,成,为,全,球,第,七,大,I,C,公,司,。,台,媒,采,访,到,的,业,内,人,士,对,海,思,的,评,价,很,高,，,认,为,麒,麟,芯,片,很,先,进,，,光,是,导,入,7,纳,米,制,程,的,时,间,点,，,就,已,经,相,当,接,近,世,界,最,领,先,的,高,通,。,<,/,p,>,<,p,>,而,中,芯,主,攻,的,晶,圆,代,工,，,是,几,个,半,导,体,领,域,中,技,术,门,槛,最,高,的,，,“,但,中,芯,追,赶,台,积,电,，,追,得,很,辛,苦,，,但,获,利,仍,然,微,薄,”,。,<,/,p,>,<,p,>,<,s,t,r,o,n,g, ,s,t,y,l,e,=,"""",m,a,r,g,i,n,:, ,0,p,x,;, ,p,a,d,d,i,n,g,:, ,0,p,x,;, ,l,i,s,t,-,s,t,y,l,e,:, ,n,o,n,e,;,"""",>,外,部,封,锁,与,产,业,规,律,<,/,s,t,r,o,n,g,>,<,/,p,>,<,p,>,事,实,上,，,造,成,台,湾,和,大,陆,在,半,导,体,制,造,领,域,技,术,差,异,的,还,有,一,个,原,因,，,设,备,。,<,/,p,>,<,p,>,据,《,中,国,青,年,报,》,援,引,赛,迪,顾,问,公,司,集,成,电,路,产,业,研,究,中,心,副,总,经,理,刘,,说,法,介,绍,，,根,据,上,世,纪,签,订,的,《,瓦,森,纳,协,定,》,，,<,s,t,r,o,n,g, ,s,t,y,l,e,=,"""",m,a,r,g,i,n,:, ,0,p,x,;, ,p,a,d,d,i,n,g,:, ,0,p,x,;, ,l,i,s,t,-,s,t,y,l,e,:, ,n,o,n,e,;,"""",>,西,方,国,家,对,中,国,大,陆,进,行,设,备,出,口,是,有,限,制,的,<,/,s,t,r,o,n,g,>,，,这,很,大,程,度,上,影,响,国,内,企,业,在,芯,片,制,造,设,备,上,的,先,进,程,度,，,“,有,的,小,企,业,不,得,不,买,二,手,设,备,来,支,撑,工,厂,的,运,作,。,”,<,/,p,>,<,p,>,《,瓦,森,纳,协,定,》,全,称,《,关,于,常,规,武,器,和,两,用,物,品,及,技,术,出,口,控,制,的,瓦,森,纳,安,排,》,，,是,世,界,主,要,的,工,业,设,备,和,武,器,制,造,国,在,巴,黎,统,筹,委,员,会,解,散,后,，,于,1,9,9,6,年,成,立,的,一,个,旨,在,控,制,常,规,武,器,和,高,新,技,术,贸,易,的,国,际,性,组,织,，,拥,有,3,3,个,成,员,国,，,中,国,大,陆,不,在,其,列,，,其,主,要,目,的,是,阻,止,关,键,技,术,和,元,器,件,流,失,到,成,员,国,之,外,。,<,/,p,>,<,p,>,值,得,注,意,的,是,，,《,瓦,森,纳,协,定,》,虽,然,允,许,成,员,国,在,自,愿,的,基,础,上,对,各,自,的,技,术,出,口,实,施,控,制,，,但,实,际,上,，,成,员,国,在,重,要,的,技,术,出,口,决,策,上,受,到,美,国,的,影,响,。,而,中,国,大,陆,、,朝,鲜,、,伊,朗,、,利,比,亚,等,国,家,或,地,区,均,在,被,限,制,名,单,之,中,。,这,严,重,影,响,了,我,国,与,其,成,员,国,之,间,开,展,的,高,技,术,国,际,合,作,。,<,/,p,>,<,p,>,文,治,资,本,创,始,人,唐,德,明,在,回,国,前,曾,供,职,于,国,外,计,算,机,公,司,。,2,0,0,2,年,回,国,后,，,他,进,入,一,家,晶,圆,制,造,公,司,工,作,，,后,来,选,择,创,业,，,做,芯,片,的,研,发,设,计,。,他,发,现,，,<,s,t,r,o,n,g, ,s,t,y,l,e,=,"""",m,a,r,g,i,n,:, ,0,p,x,;, ,p,a,d,d,i,n,g,:, ,0,p,x,;, ,l,i,s,t,-,s,t,y,l,e,:, ,n,o,n,e,;,"""",>,一,些,国,内,的,企,业,即,便,制,造,了,相,关,的,生,产,设,备,也,很,少,能,有,制,造,企,业,愿,意,采,购,<,/,s,t,r,o,n,g,>,。,<,/,p,>,<,p, ,c,l,a,s,s,=,"""",f,_,c,e,n,t,e,r,"""",>,<,i,m,g, ,a,l,t,=,"""",大,陆,半,导,体,龙,头,企,业,中,芯,追,赶,台,企,为,何,那,么,辛,苦,？,"""", ,s,r,c,=,"""",h,t,t,p,:,/,/,c,m,s,-,b,u,c,k,e,t,.,n,o,s,d,n,.,1,2,7,.,n,e,t,/,c,a,t,c,h,p,i,c,/,4,/,4,b,/,4,b,4,2,8,8,b,9,1,8,b,0,4,3,7,8,9,6,2,7,2,1,e,7,a,e,5,e,3,b,8,3,.,j,p,g,?,i,m,a,g,e,V,i,e,w,&,t,h,u,m,b,n,a,i,l,=,5,5,0,x,0,"""", ,t,i,t,l,e,=,"""",点,击,查,看,大,图,"""", ,c,l,a,s,s,=,"""",b,i,g,i,m,g,"""", ,w,i,d,t,h,=,"""",5,3,0,"""", ,s,t,y,l,e,=,"""",m,a,r,g,i,n,:, ,0,p,x, ,a,u,t,o,;, ,p,a,d,d,i,n,g,:, ,0,p,x,;, ,b,o,r,d,e,r,-,w,i,d,t,h,:, ,0,p,x,;, ,b,o,r,d,e,r,-,s,t,y,l,e,:, ,i,n,i,t,i,a,l,;, ,d,i,s,p,l,a,y,:, ,b,l,o,c,k,;, ,v,e,r,t,i,c,a,l,-,a,l,i,g,n,:, ,m,i,d,d,l,e,;, ,c,u,r,s,o,r,:, ,p,o,i,n,t,e,r,;,"""",/,>,<,/,p,>,<,p,>,除,了,设,备,以,外,，,《,经,济,日,报,》,援,引,外,国,专,家,说,法,称,，,之,前,的,几,十,年,，,中,国,大,陆,富,豪,的,致,富,途,径,都,是,通,过,劳,动,密,集,产,业,，,例,如,组,装,手,机,，,借,此,吸,引,企,业,家,或,政,府,部,门,投,资,。,但,生,产,半,导,体,却,恰,巧,相,反,，,<,s,t,r,o,n,g, ,s,t,y,l,e,=,"""",m,a,r,g,i,n,:, ,0,p,x,;, ,p,a,d,d,i,n,g,:, ,0,p,x,;, ,l,i,s,t,-,s,t,y,l,e,:, ,n,o,n,e,;,"""",>,需,要,的,是,数,十,亿,预,先,投,入,的,资,本,，,等,待,回,收,可,能,需,要,花,上,十,多,年,<,/,s,t,r,o,n,g,>,，,而,中,国,大,陆,拥,有,强,大,的,资,金,实,力,可,供,投,资,半,导,体,领,域,是,近,些,年,才,有,的,事,，,这,一,资,金,密,集,型,产,业,，,需,要,多,年,蓄,力,，,才,能,取,得,成,就,。,<,/,p,>,<,p,>,以,2,0,1,6,年,为,例,，,在,积,体,电,路,资,本,支,出,方,面,，,三,星,是,1,1,3,亿,美,元,，,台,积,电,是,1,0,2,.,5,亿,美,元,，,英,特,尔,是,9,6,.,2,5,亿,美,元,，,基,本,都,在,百,亿,美,元,量,级,。,而,2,0,1,6,年,中,芯,国,际,的,资,本,支,出,是,2,6,.,2,6,亿,美,元,。,在,研,发,费,用,层,面,，,台,积,电,2,0,1,6,年,研,发,费,用,达,2,2,亿,美,元,，,而,中,芯,当,年,共,投,入,研,发,费,用,3,.,1,8,亿,美,元,。,两,者,差,距,十,分,明,显,。,<,/,p,>,<,p,>,《,经,济,日,报,》,还,称,，,长,远,来,看,，,大,陆,生,产,半,导,体,最,大,的,挑,战,或,许,还,是,技,术,取,得,。,一,般,合,理,的,解,决,方,式,是,通,过,向,美,国,公,司,购,买,技,术,或,合,伙,，,<,s,t,r,o,n,g, ,s,t,y,l,e,=,"""",m,a,r,g,i,n,:, ,0,p,x,;, ,p,a,d,d,i,n,g,:, ,0,p,x,;, ,l,i,s,t,-,s,t,y,l,e,:, ,n,o,n,e,;,"""",>,但,中,国,大,陆,对,美,国,半,导,体,公,司,的,收,购,通,常,都,会,被,以,国,家,安,全,理,由,阻,断,<,/,s,t,r,o,n,g,>,。,日,本,、,韩,国,、,中,国,台,湾,对,中,国,大,陆,的,并,购,提,案,也,都,会,进,行,类,似,的,审,查,。,据,统,计,，,中,国,大,陆,从,2,0,1,5,年,起,对,美,国,半,导,体,公,司,做,过,的,并,购,投,标,总,金,额,为,3,4,0,亿,美,元,，,但,真,正,达,成,的,只,有,4,4,亿,美,元,。,<,/,p,>,<,p,>,此,外,，,大,陆,专,业,人,才,缺,乏,也,是,制,约,半,导,体,制,造,技,术,发,展,的,重,要,原,因,。,<,/,p,>,<,p,>,《,每,日,经,济,新,闻,》,此,前,报,道,称,，,中,芯,目,前,的,技,术,团,队,中,，,本,土,化,人,才,并,不,多,，,仍,然,严,重,依,赖,外,部,人,才,。,由,于,来,自,大,陆,、,台,湾,和,海,外,三,方,面,的,员,工,共,存,，,中,芯,还,需,要,解,决,内,部,融,合,问,题,，,这,个,融,合,矛,盾,在,大,唐,电,信,入,股,后,被,激,发,，,员,工,内,讧,在,一,段,时,间,内,不,断,出,现,。,<,/,p,>,<,p,>,总,的,来,说,，,大,陆,对,半,导,体,的,人,才,培,养,和,储,备,都,还,跟,不,上,。,2,0,0,3,年,国,家,教,育,部,新,设,本,科,专,业,集,成,电,路,设,计,与,集,成,系,统,专,业,。,截,至,2,0,1,7,年,，,全,国,只,有,4,1,所,高,校,设,置,了,“,集,成,电,路,设,计,与,集,成,系,统,”,专,业,。,2,0,1,5,年,中,国,集,成,电,路,从,业,人,数,为,3,9,.,4,万,，,其,中,技,术,人,员,只,有,1,4,.,1,万,，,中,高,端,人,才,供,需,矛,盾,突,出,。,<,/,p,>,<,p,>,<,s,t,r,o,n,g, ,s,t,y,l,e,=,"""",m,a,r,g,i,n,:, ,0,p,x,;, ,p,a,d,d,i,n,g,:, ,0,p,x,;, ,l,i,s,t,-,s,t,y,l,e,:, ,n,o,n,e,;,"""",>,打,破,外,企,垄,断,，,大,陆,在,行,动,<,/,s,t,r,o,n,g,>,<,/,p,>,<,p,>,据,观,察,者,网,2,2,日,报,道,，,中,央,国,家,机,关,5,月,1,7,日,发,布,《,2,0,1,8,-,2,0,1,9,年,信,息,类,及,空,调,协,议,供,货,的,征,求,意,见,》,，,其,中,，,其,中,，,服,务,器,产,品,技,术,增,设,三,款,国,产,芯,片,―,―,龙,芯,、,飞,腾,、,申,威,。,也,即,，,服,务,器,厂,商,只,有,和,三,个,国,产,芯,片,合,作,，,研,制,国,产,芯,片,服,务,器,才,能,入,围,此,类,协,议,供,货,。,<,/,p,>,<,p,>,此,外,，,由,于,之,前,的,“,中,兴,风,波,”,，,多,家,国,内,芯,片,企,业,都,加,速,引,进,国,际,高,端,光,刻,机,。,<,/,p,>,<,p,>,<,!,-,-, ,A,D,2,0,0,x,3,0,0,_,2, ,-,-,>,"
",<,/,p,>,<,d,i,v, ,c,l,a,s,s,=,"""",g,g,2,0,0,x,3,0,0,"""",>,"
",<,d,i,v, ,c,l,a,s,s,=,"""",a,t,_,i,t,e,m, ,r,i,g,h,t,_,a,d,_,i,t,e,m,"""", ,a,d,t,y,p,e,=,"""",r,i,g,h,t,A,d,"""", ,r,e,q,u,e,s,t,u,r,l,=,"""",h,t,t,p,s,:,/,/,n,e,x,.,1,6,3,.,c,o,m,/,q,?,a,p,p,=,7,B,E,0,F,C,8,2,&,c,=,n,e,w,s,&,l,=,1,3,3,&,s,i,t,e,=,n,e,t,e,a,s,e,&,a,f,f,i,l,i,a,t,e,=,n,e,w,s,&,c,a,t,=,a,r,t,i,c,l,e,&,t,y,p,e,=,l,o,g,o,3,0,0,x,2,5,0,&,l,o,c,a,t,i,o,n,=,1,2,"""",/,>,"
",<,a, ,h,r,e,f,=,"""",j,a,v,a,s,c,r,i,p,t,:,;,"""", ,t,a,r,g,e,t,=,"""",_,s,e,l,f,"""", ,c,l,a,s,s,=,"""",a,d,_,h,o,v,e,r,_,h,r,e,f,"""",/,>,"
",<,/,d,i,v,>,<,p,>,据,日,媒,1,7,日,报,道,，,日,前,，,中,芯,已,向,全,球,最,大,的,芯,片,设,备,制,造,商,―,―,荷,兰,A,S,M,L,订,购,了,首,台,最,先,进,的,E,U,V,（,极,紫,外,线,）,光,刻,机,，,价,值,1,.,2,亿,美,元,。,目,前,，,业,内,已,达,成,共,识,，,必,须,使,用,E,U,V,光,刻,机,才,能,使,半,导,体,芯,片,进,入,7,n,m,，,甚,至,5,n,m,时,代,。,消,息,称,，,这,台,几,乎,相,当,于,中,芯,国,际,去,年,全,部,净,利,润,的,设,备,，,将,于,2,0,1,9,年,前,交,付,。,<,/,p,>,<,p,>,此,后,，,长,江,存,储,也,迎,来,了,自,己,的,第,一,台,光,刻,机,，,同,样,来,自,A,S,M,L,，,不,过,是,1,9,3,n,m,沉,浸,式,，,用,于,产,2,0,-,1,4,n,m,工,艺,的,3,D, ,N,A,N,D,闪,存,晶,圆,，,7,2,0,0,万,美,元,一,台,。,<,/,p,>,<,p,>,对,于,中,国,企,业,在,半,导,体,产,业,方,面,的,动,作,，,中,芯,C,E,O,赵,海,军,表,示,，,“,中,芯,已,处,于,有,利,位,置,，,将,抓,住,有,潜,力,的,市,场,，,并,通,过,加,速,发,展,制,造,工,艺,，,扩,大,可,预,期,的,市,场,空,间,”,。,<,/,p,>,<,p,>,一,位,接,近,中,芯,的,业,内,人,士,坦,言,，, ,中,芯,对,未,来,先,进,工,艺,做,储,备,是,意,料,之,中,的,，,也,证,明,该,公,司,对,未,来,发,展,的,路,径,非,常,清,晰,。,<,/,p,>,"
", , , , , , , , , , , , , , , , ,<,p,/,>,"
", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<,d,i,v, ,c,l,a,s,s,=,"""",e,p,-,s,o,u,r,c,e, ,c,D,G,r,a,y,"""",>,"
