title,content
阿里集体婚礼马云证婚：内部结婚家庭和谐，都要加班不用请假,"<div>
					<p>澎湃新闻记者 杨鑫</p>
					<p>
							2018-05-10 18:22<span> 来源：澎湃新闻</span>
					</p>
					</div><div class=""news_txt"" data-size=""standard""><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/654/502.jpg"" width=""600"" height=""398"" style=""margin:0.7em 0"" /></div><span style=""color: margin:0 0 0.7em"">马云参加第13届阿里日集体婚礼</span></p><p>5月10日，阿里巴巴在杭州西溪园区举行了第13届阿里日集体婚礼，该公司董事局主席马云身穿中式长衫，特地戴了眼镜，牵着两个花童出场亲自证婚。</p><p>马云向台下的新人们说：“内部人结婚是否一定会生出很漂亮的人、很聪明的人，我没法论证，但是有一点是肯定的，阿里巴巴内部和内部的结婚，家庭和谐，一般都会很好，因为两个人都要加班，不用请假。”</p><p>今年阿里日集体婚礼共有1102对新人报名，为史上最多。1102对报名者中，有双职工212对，平均年龄28岁。最终幸运入选集体婚礼的117对新人，有来自以色列、印度、澳大利亚、英国的12对海外员工，还有淘宝直播的主播、菜鸟驿站员工、阿里园区花店员工等伙伴。</p><p>当天的阿里日，在亲友见面会环节，阿里CPO（首席人才官）童文红透露，阿里一共6万多名员工，男女比例在互联网公司里算是比较合理的，为1.9：1，平均年龄只有31岁不到，而且集团75%的员工年龄都在35岁以下，这也给员工父母们吃了一颗定心丸。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/654/503.jpg"" width=""600"" height=""401"" style=""margin:0.7em 0"" /></div><span style=""color: margin:0 0 0.7em"">马云在婚礼现场</span></p><p>算上现场集体婚礼证婚以及婚书证婚，马云至今已经为6500多对新人证婚。</p><p>马云证婚词科技范满满：“最近流行AI，还有算法。但是真正的算法、婚姻的算法是什么，婚姻是算不清楚的，我对你爱多一点，还是你对我爱多一点？婚姻的算法，最后就是算了吧就是最好的算法。我们的AI叫做Alibaba Inside，或者说阿里巴巴之爱，阿里巴巴本身就是爱，我们必须要有爱。”</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/654/504.jpg"" width=""600"" height=""399"" style=""margin:0.7em 0"" /></div><span style=""color: margin:0 0 0.7em"">马云举杯祝酒</span></p><p><strong>附：马云证婚“金句”</strong></p><p>有人也问，阿里巴巴有没有梦想？什么是梦想，梦想就是做梦都要想，我们的工作是做梦要想的，但是最重要的是边上那个人就是你做梦都要想的人。</p><p>最近流行AI，还有算法。但是真正的算法、婚姻的算法是什么，婚姻是算不清楚的，我对你爱多一点，你对我爱多一点，婚姻的算法，最后就是算了吧就是最好的算法。</p><p>我认为认真生活的人必须要有新生活的梦想，就像我们盒马鲜生要日日生、日日鲜。结了婚的人要记住，要天天像新娘、天天像新郎，要有这种心态，你的生活才开心。</p><p>内部人结婚是否一定会生出很漂亮的人、很聪明的人，我没法论证，但是有一点是肯定的，阿里巴巴内部和内部的结婚，家庭和谐，一般都会很好，因为两个人都要加班，不用请假。</p><p>我听说蚂蚁金服有一个工程师，他写了一个求婚简历，里面的工作写了一个“码农”，结果很久没有人点开来看，后来他把自己的工作经历改为“区块链”，一下子收到了381封求爱信。</p><p>阿里巴巴的第一条价值观是什么，客户第一。恭喜大家找到了人生最重要的客户，阿里巴巴的价值观就是我们的服务必须让客户尖叫！</p><p>两情若是长久时，必须要做到朝朝暮暮。至少用钉钉早上发一个问候，晚上发一个问候，中间发一个问候，哪怕你加班都靠谱。婚姻要幸福，dingding最重要！</p><p>我很久没有买衣服，上次一件羽绒衣穿了好几年被批评了。今天我一口气做了好几套新衣服，而且都特别费布（马云穿了长衫），但是消费升级我们还是要支持一下的！</p><p>我演讲可以讲一天。但是他们跟我说，有两个场合讲话不要长，一个是宴席要开饭，一个是洞房花烛夜。</p><p>去年我们提出五新战略，新零售，新制造，新金融，新技术，新能源。有人说其实更重要的是新生活战略，新郎，新娘，新房，新车，新床，但是我没有机会享受了，所以我是肯定不会出去提这个战略的！</p><p>什么是AI，alibaba inside。AI，阿里巴巴就是爱！机器有芯片，但人类有心，机器不会有爱，只有人才有爱！</div>
				<div class=""go_to_topic"">
							</div>

					
				
                    <br><hr><div>获取更多RSS：<br><a href=""https://feedx.net"" style=""color:orange"" target=""_blank"">https://feedx.net</a></div>"
于欢案背后吴学占团伙涉黑案一审宣判：主犯吴学占获刑25年,"<div>
					<p>澎湃新闻记者 谭君</p>
					<p>
							2018-05-11 10:17<span> </span>
					</p>
					</div><div class=""news_txt"" data-size=""standard""><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/666/11.jpg"" width=""600"" height=""336"" style=""margin:0.7em 0"" /></div>5月11日上午，山东于欢案背后吴学占团伙涉黑案在山东聊城市东昌府区人民法院进行一审宣判。法院判决如下：以组织、领导黑社会性质组织罪、强制侮辱妇女罪、强迫交易罪、故意毁坏财物罪、非法拘禁罪、故意伤害罪、非法侵入住宅罪等数罪并罚，判处被告人吴学占有期徒刑25年，并处没收个人全部财产；以参加黑社会性质组织罪等罪数罪并罚,分别判处被告人赵荣荣、李忠、郭树林、郭彦刚、吴风磊、林飞、吴洪艳、杜建岗、吴风志20年至2年8个月不等的有期徒刑，并处40万元至6万元不等的罚金。以非法拘禁罪分别判处被告人张博、严建军、程学贺、张书森、么传行2年2个月至2年不等的有期徒刑。附带民事诉讼原告人提出的诉讼请求，根据事实、证据和相关法律规定，部分予以支持。被告人吴学占为首的黑社会性质组织和组织、领导、参加黑社会性质组织的犯罪分子聚敛的财物及其收益，以及用于犯罪的工具等，依法追缴、没收。</p><p>经法院审理查明，2010年1月4日，被告人吴学占成立冠县泰昌投资有限公司，后变更为山东冠县泰和房地产开发有限公司，从事高利放贷、借用资质投标建设工程等业务。2010年1月至2016年5月，吴学占以冠县泰昌投资有限公司或冠县泰和房地产开发有限公司为依托，为谋取非法利益，组织领导被告人赵荣荣、李忠、郭树林、郭彦刚、吴风磊、林飞、吴洪艳、杜建岗、吴风志，多次实施违法犯罪行为，形成了以吴学占为组织者、领导者，赵荣荣、李忠为积极参加者，郭树林、郭彦刚、吴风磊、林飞、吴洪艳、杜建岗、吴风志为其他参加者的较稳定的犯罪组织。以吴学占为首的黑社会性质组织，通过高利放贷、强揽其他公司已中标工程、强行违规建设加油站、违规开发小区楼盘和商业街等违法犯罪活动非法牟利，并用牟取的利益向组织成员支付报酬，向因参与违法犯罪活动受伤或死亡的组织成员支付医疗费、子女抚养费等。为维护组织利益，以吴学占为首的黑社会性质组织实施了强制侮辱妇女、非法拘禁、强迫交易、故意毁坏财物、非法侵入住宅、故意伤害等9起犯罪，并通过有组织地多次进行违法犯罪活动，干扰、破坏他人正常生活生产秩序，破坏公司、企业、国家机关正常生产经营和工作秩序，在冠县东古城镇区域内造成严重影响。此外，吴学占、李忠个人还分别实施了故意伤害、强奸犯罪。</p><p> 法院认为，根据《中华人民共和国刑法》第294条的规定，被告人吴学占所组织、领导的犯罪组织依法应当认定为黑社会性质组织。其中，吴学占是该组织的组织、领导者，赵荣荣、李忠是积极参加者、骨干成员，郭树林、郭彦刚、吴风磊、林飞、吴洪艳、杜建岗、吴风志等是其他参加者。根据各被告人犯罪的事实、性质、情节，以及各自在整个黑社会性质组织中的地位、作用，依法作出上述判决。</p><p> 当事人亲属、媒体记者及各界群众代表等80余人旁听了宣判。</p><p>2016年4月，吴学占等人催债山东聊城冠县女企业家苏银霞，多次骚扰苏银霞并对其进行辱骂、殴打。苏银霞的儿子于欢不忍目睹母亲受辱，用水果刀捅伤杜志浩等4名催债人员，导致杜志浩死亡，另外两人重伤，一人轻伤。2017年6月23日，山东省高级人民法院认定于欢属防卫过当，构成故意伤害罪，判处于欢有期徒刑5年。</p><p>于欢案中的暴力讨债背后，是吴学占涉黑团伙的猖獗。在于欢案案发一个月之后，山东警方督办吴学占等人违法犯罪案。</p><p>2017年5月26日，聊城公安曾通报，冠县吴学占等人涉嫌违法犯罪案件于2016年5月25日由山东省公安厅挂牌督办，由聊城市公安局指定东昌府分局异地立案侦办，吴学占团伙涉案的18名成员除杜志浩死亡外，其余17人全部落网。</p><p>吴学占等人涉黑案被起诉至法院后，曾两次补充起诉。被起诉的被告人共计15人，包括吴学占、赵荣荣、李忠、郭树林、郭彦刚、吴风磊、林飞、吴洪艳、杜建岗、吴风志、张博、严建军、程学贺、张书森、么传行。其中，与于欢、苏银霞一家有关的有12人。</p><p>聊城市东昌府区人民检察院指控吴学占等15名被告人分别构成组织、领导、参加黑社会性质组织罪、强迫交易罪、故意毁坏财物罪、破坏公用电信设施罪、非法侵入住宅罪、非法拘禁罪、故意伤害罪、强制侮辱妇女罪、强奸罪等9项罪名。</p><p>起诉书显示，被指控9个罪名中，3个罪名与苏银霞、于欢母子有关，分别是组织、领导、参加黑社会组织罪、非法侵入住宅罪、非法拘禁罪。</p><p>2018年4月12日至4月14日，聊城市东昌府区人民法院依法开庭审理被告人吴学占等15人涉嫌犯组织、领导、参加黑社会性质组织等罪一案。法院曾通报，该案开庭审理经过法庭调查、法庭辩论、最后陈述等阶段，公诉人、被害人、诉讼代理人、被告人、辩护人均充分发表了意见。法庭依法充分保障了诉讼参与人的各项诉讼权利。</p><p>据澎湃新闻此前报道，在吴学占团伙涉黑案中，于欢、苏苏银霞均提起了刑事附带民事诉讼。苏银霞的请求是，请法院依法判决被告人吴学占、赵荣荣向苏银霞返还以非法拘禁等方式所收取的、与合同约定不符且不受法律保护的高息13.4万元，返还其所违法占有的名仕花园房屋一处；依法判决所有被告人给予赔礼道歉、消除影响，并承担精神抚慰金。</p><p>于欢的附民诉求是，对吴学占等人依法追究刑事责任的同时，请求法院依法判决吴学占等11名被告人因对于欢及其母亲苏银霞实施非法侵入住宅、非法拘禁、凌辱等手段，给予赔礼道歉、消除影响，并承担精神抚慰金。<audio controls=""controls"" style=""display: none;""></audio></div>
				<div class=""go_to_topic"">
							</div>

					
				
                    <br><hr><div>获取更多RSS：<br><a href=""https://feedx.net"" style=""color:orange"" target=""_blank"">https://feedx.net</a></div>"
文书披露“卖官书记”赵海燕受贿细节：下属送百万现金获提拔,"<div>
					<p>澎湃新闻记者 王健</p>
					<p>
							2018-05-10 14:21<span> 来源：澎湃新闻</span>
					</p>
					</div><div class=""news_txt"" data-size=""standard""><p>河南省三门峡市原市委书记赵海燕，被坊间称为“卖官书记”。近日，其身影出现在一份由中国裁判文书网公布的判决书中，该判决书系灵宝市（三门峡市下辖县级市）原市委书记李宏伟行贿、受贿案。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/652/367.jpg"" height=""408"" width=""600"" style=""margin:0.7em 0"" /></div>河南省延津县法院一审查明，李宏伟索贿、受贿财物共计8849907.33元，并为谋取职务上的提拔，先后9次送赵海燕（另案处理）现金共计100万元。2016年3、4月份，赵海燕推荐李宏伟担任灵宝市委书记。</p><p>公开资料显示，2016年6月27日，李宏伟出任灵宝市委书记，而半月后的2016年7月16日，时任三门峡市委书记的赵海燕涉嫌严重违纪，接受组织调查。</p><p>2017年8月31日，河南省纪委宣布，李宏伟接受组织审查。2018年4月14日，延津县法院一审判决李宏伟犯受贿罪、行贿罪，合并执行有期徒刑十三年，并处罚金三百万元。</p><p><strong>索贿、受贿八百多万元</strong></p><p>曾任河南省陕县副县长、三门峡市开发区管委会副主任、灵宝市委书记的李宏伟，因涉嫌受贿罪，于2017年10月1日由河南省延津县检察院决定监视居住,当年11月24日，其被延津县公安局执行逮捕。</p><p>2017年12月15日，延津县检察院以李宏伟犯受贿罪、行贿罪，向延津县法院提起公诉。</p><p>法院审理查明，从2008年至2017年8月份，被告人李宏伟担任陕县副县长、三门峡市开发区管委会副主任、灵宝市委书记期间，利用职务上的便利，为三门峡某化纤有限公司、陕县某煤矿等单位和个人谋取利益，先后收受、索要上述单位及个人财物共计8849907.33元。</p><p>澎湃新闻梳理李宏伟案判决书发现，其最主要的“金主”为河南某房地产开发公司实际控制人郑某，李宏伟先后索要、收受郑某财物286万余元。其中包括一辆丰田霸道越野车，而此事还与三门峡市原市委书记杨树平有关，杨树平于2015年7月落马。</p><p>延津县法院审理查明，2014年9月，郑某出资515293.33元在北京给被告人李宏伟的女儿李某购买丰田霸道车一辆，至案发前该车由李某使用。</p><p>郑某证言证实，2014年8、9月份的一天，李宏伟让他给李某弄一辆20多万元北京牌照的车，并说杨树平（时任三门峡市委书记）女儿的车出车祸了，李某的车给杨树平的女儿用了。后来，郑某通过同学在北京买了一辆白色的丰田霸道越野车，并租赁了一个车牌，交给李某使用。</p><p><strong>用贿款投资“获利”一千多万元</strong></p><p>法院还审理查明，李宏伟通过收受贿款，用于购买房屋或投资，至案发已产生孳息及利息1100多万元。</p><p>其中，2009年，时任陕县副县长的李宏伟收受一矿老板200万元，用于在北京购房。因房价上涨，案发后经评估，该笔贿款产生孳息7000885.12元。</p><p>2012年6月份，被告人李宏伟以其妻子杨某投资吃高息为名向刘某“借”200万元，在李宏伟家有偿还能力的情况下，至今一直未予归还。在刘某多次向其提出归还的要求之下，李宏伟分别于2012年10月份左右、2015年1月份抵给刘某一辆价值40万元的丰田霸道轿车和价值60万元的房产一套。</p><p>杨某用“借”来的200万元和其另外筹措的700万元一起先后放在河南某置业有限公司、某钢材有限公司、某实业公司等单位获取利息。至案发李宏伟收受的这200万元贿款共违法获利4013479.424元。</p><p>判决书显示，辩护人辩称被告人李宏伟与刘某间的200万元往来应该是借贷关系而非受贿。</p><p>法院审理后认为，被告人李宏伟与刘某平时无经济往来，刘某之前并不愿意“借”给李宏伟200万元，但是考虑到李宏伟的领导身份，以及之前李宏伟为其实际控股的煤矿提供过帮助才同意的，但是李宏伟具有归还的能力，一直未归还。在刘某多次向李宏伟要钱的情况下只是用一套房和一辆车抵了100万元。</p><p>法院认为，认定是否受贿不能仅仅看是否有书面的借款手续，根据《全国法院审理经济犯罪案件工作座谈会议纪要》第六部分的规定“国家工作人员利用职务上的便利，以借为名向他人索取财物，或者非法收受财物为他人谋取利益的，应当认定为受贿。”所以辩护人的辩护意见不成立，不予采纳。</p><p><strong>行贿市委书记100万元获提拔</strong></p><p>除了受贿，法院一审查明李宏伟还犯有行贿罪。</p><p>判决书显示，2012年至2016年春节期间，被告人李宏伟为谋取职务上的提拔，先后9次到时任三门峡市市长、市委书记赵海燕（另案处理）的办公室送给其现金共计100万元。</p><p>被告人李宏伟称，2012年时，他是三门峡市民政局副局长，考虑到赵海燕是新任领导，为了加深赵海燕对他的印象，就趁着中秋节、春节以拜年为名到赵海燕办公室先后九次共送给赵某100万元钱。</p><p>李宏伟称，他之所以送给赵海燕送100万元主要是因为赵海燕在三门峡市先后担任市长、市委书记，他为了在工作上及个人职务升迁上能够取得她的支持，才给她送的这100万元钱。</p><p>赵海燕证言证实，其在任三门峡市市长、市委书记期间，李宏伟先后分九次在其办公室给她送去了100万元现金，她在李宏伟个人的职务升迁上给李宏伟提供了帮助。</p><p>此外，相关证人证实，李宏伟在主持三门峡市开发区工作之前，赵海燕向其推荐李宏伟主持工作；2016年3、4月份，赵海燕推荐李宏伟担任灵宝市市委书记。</p><p>公开资料显示，2016年6月27日，李宏伟出任灵宝市委书记。此后不足一月，2016年7月16日，河南省纪委网站通报了河南省三门峡市委书记赵海燕涉嫌严重违纪，接受组织调查的消息。2016年10月，中组部对一批违反换届工作纪律的典型案件进行通报，其中就包括赵海燕为他人职务调整接受说情打招呼的问题。</p><p>2017年8月31日，河南省纪委网站发布消息称，三门峡市灵宝市委书记李宏伟涉嫌严重违纪，目前正接受组织审查。</p><p>2018年4月14日，延津县法院一审判决被告人李宏伟犯受贿罪，判处有期徒刑十一年，并处罚金200万元；犯行贿罪，判处有期徒刑五年，并处罚金100万元；决定合并执行有期徒刑十三年，并处罚金300万元；涉案赃物予以没收，由扣押机关依法处理；非法所得及孳息共计1751余万元予以没收，由扣押机关上缴国库。</div>
				<div class=""go_to_topic"">
							</div>"
郑州警方通报空姐搭网约车遇害案：司机作案后弃车跳河,"<div>
					<p>@平安郑州</p>
					<p>
							2018-05-10 23:28<span> </span>
					</p>
					</div><div class=""news_txt"" data-size=""standard""><p>@平安郑州 5月10日消息，5月6日凌晨，郑州市航空港区发生一起命案，受害人李某珠（女，21岁，山东济南人）在搭乘网约车途中被害，网约车司机刘某华（男，27岁，郑州航空港区人）有重大作案嫌疑。经专案组调取事发地附近多路监控，顺线追踪，显示嫌疑人刘某华作案后弃车跳河，现警方正在相关区域全力展开搜捕。</div>
				<div class=""go_to_topic"">
							</div>

					
				
                    <br><hr><div>获取更多RSS：<br><a href=""https://feedx.net"" style=""color:orange"" target=""_blank"">https://feedx.net</a></div>"
特朗普宣布美朝领导人会晤将于6月12日在新加坡举行,"<div>
					<p>刘晨、朱东阳/新华社</p>
					<p>
							2018-05-10 22:44<span> </span>
					</p>
					</div><div class=""news_txt"" data-size=""standard""><p>新华社华盛顿5月10日消息，美国总统特朗普10日宣布，他与朝鲜最高领导人金正恩的会晤将于6月12日在新加坡举行。</p><p>特朗普当天早上通过社交媒体推特宣布了这一消息。他表示十分期待与金正恩的会晤，并希望双方的会晤能成为促进世界和平的“特殊时刻”。</p><p>金正恩9日在平壤会见了到访的美国国务卿蓬佩奥，表示即将到来的朝美领导人会晤将是一次“历史性会晤”。他还下令特赦及遣返被朝鲜扣押的3名美国人。10日凌晨，特朗普与副总统彭斯在机场迎接了与蓬佩奥一同返回的这3名美国人。</p><p>据朝鲜媒体报道，蓬佩奥此行是为向金正恩转达特朗普的口信并为朝美领导人会晤做准备。报道说，金正恩同蓬佩奥交换了对朝鲜半岛形势的评价和看法以及两国最高领导层对朝美领导人会晤的立场和意见。金正恩和蓬佩奥就讨论的问题达成了“满意的共识”。</p><p>近来，在多方共同努力下，半岛局势迎来转机。4月27日，韩国总统文在寅和金正恩在板门店举行会晤。双方会晤后签署《板门店宣言》，就改善双边关系、实现半岛无核化与持久和平达成共识。会晤举行以来，朝韩双方互动积极，不断推进会晤共识的落实，为半岛局势缓和创造了良好氛围。但同时，美方依然表示，除非朝鲜弃核，否则美国对朝“极限施压”策略不会停止。</p><p>（原题为《特朗普说美朝领导人会晤将于6月12日在新加坡举行》）</div>
				<div class=""go_to_topic"">
							</div>"
云南上百村民私挖填埋走私冻肉重新销售，鸡翅牛肉去向不明,"<div>
					<p>云南广播电视台“YNTV2都市条形码”微信公号</p>
					<p>
							2018-05-10 20:56<span> </span>
					</p>
