title,content
					</div><div class=""news_txt"" data-size=""standard""><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/992.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>云南广播电视台“YNTV2都市条形码”微信公号5月10日消息，图片上的这些肉，是有人从垃圾填埋场里三、四米的深坑里刨出来的，腐烂的鸡脚、鸡翅、牛肉、散发着腐臭味，这些肉从哪儿来，将到哪去？</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/991.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div><strong>上百村民垃圾场刨肉</strong></p><p>说起鸡脚、鸡翅、牛肉一类的冻品，那可是云南人餐桌上比较常见的佳肴。这些冰冻肉类一是来自国内养殖场，二是来源于进口，当然还有一种见不了光的渠道--那就是走私。</p><p><strong>观众线索引出“复活”的走私肉</strong></p><p>近日，记者接到观众提供线索，今年三月中旬，红河州金平县一批被查获的走私冻品，在填埋进垃圾场之后，被当地村民挖出来卖到市场上，并且这一现象已经持续了两年，记者就此展开了调查。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/990.gif"" width=""400"" height=""225"" style=""margin:0.7em 0"" /></div>从观众提供的视频中可以看到，上百村民聚集在金平县金河镇的一处垃圾填埋场里，把已经填埋进垃圾场的走私冻肉一箱箱地挖了出来。路面上到处散落着包装破损后掉出的鸡脚。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/988.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/989.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>填埋场附近的公路两旁，停放着村民等候的摩托车，冻品一挖出来就马上运走。整个挖掘过程昼夜持续。知情者透露，每次当地打私部门对查处的冻品进行填埋处理后，周边村民就会进行挖掘，参与人数少则近百人，多则四、五百人，而且已经持续了2年左右。</p><p><strong>记者调查找到垃圾填埋场</strong></p><p>4月18日，记者前往金平县进行调查。在距离县城10公里的三家村，找到了这个垃圾填埋场。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/987.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>这就是视频拍摄地：当地人称“三家村垃圾场”。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/986.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>整个垃圾场占地约三个篮球场大小，周边弥漫着刺鼻的腐臭味。几个四、五米的深坑里，随处可见腐烂的鸡脚、鸡翅。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/992.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/991.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/985.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>为了一探究竟，记者下到了这个深坑。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/993.gif"" width=""400"" height=""225"" style=""margin:0.7em 0"" /></div>垃圾堆里已经没有了填埋时完整的走私冻品，散落的纸盒均已被损坏。外包装上的标识显示，货品为鸡翅和牛肉冻品。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/984.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>知情人介绍，当地打私部门每隔一到两周，会将查获的冻品拉到这个填埋场销毁。两年来这里已经形成了村民挖掘、专人收购、专人运输、专人销售的一条龙产业链。在垃圾场旁边县道的空地上，记者注意到这样一块牌子：停车收费50元。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/983.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>在臭气熏天的荒郊野外，这样一块收高额停车费的牌子显得很另类，不免让人质疑，这个垃圾场里究竟繁衍出了什么赚钱的产业。</p><p><strong>警察撤离之后</strong></p><p><strong>震惊！记者亲历上百村民坑里刨肉</strong></p><p>4月29日记者再次接到线索，相关部门在三家村垃圾场填埋销毁了10车左右冻品，市值上百万元。三天后，记者亲眼见到了上百村民在坑里刨肉的情况，场面令人震惊。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/982.gif"" width=""400"" height=""225"" style=""margin:0.7em 0"" /></div>4月30日，记者再次来到了填埋场，此时在填埋场周围停放了几辆警车，现场拉起了“打击走私肉，打击盗挖盗掘”的标语。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/980.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>在填埋场周围拉起了警戒线，几名警察在现场看守，周围没有见到挖肉的村民。记者继续沿着106县道公路行驶，逐渐发现填埋场周围的几个村子路边停着很多三轮车，摩托车，村民们三三两两地聚在一起。</p><p>5月2日，这是走私冻肉被填埋后的第四天，警察撤离了垃圾填埋场。上百名村民涌进了填埋场。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/979.gif"" width=""400"" height=""225"" style=""margin:0.7em 0"" /></div><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/978.gif"" width=""400"" height=""225"" style=""margin:0.7em 0"" /></div><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/977.gif"" width=""400"" height=""225"" style=""margin:0.7em 0"" /></div>覆盖的泥土很快被挖开，戴着帽子、口罩、身穿罩衣的村民们，下到了三、四米深的坑里。他们分工明确，挖出的冻肉被一袋一袋传递到坑外。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/976.jpg"" width=""516"" height=""1200"" style=""margin:0.7em 0"" /></div><strong>知情人士：</strong>“填埋以后当地老百姓又把它弄出来，弄出来之后当地的小混混就在半路收点保护费，就这样。”</p><p>填埋了四天的冻肉有的已经开始变质发臭，上面长满了蛆虫。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/995.gif"" width=""400"" height=""225"" style=""margin:0.7em 0"" /></div>品相稍好一点的肉品重新装进准备好的袋子里，随即被三轮摩托车运走。记者观察，参与的村民有近百人，他们轮换进入填埋坑，路边不时有车进入供应盒饭。整个挖掘过程不间断地持续了三十多个小时，直至填埋的走私冻肉被全部运走。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/975.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>这些被挖出来的走私冻肉，究竟会拉到哪里去呢？</p><p>接着看记者调查。</p><p><strong>运送车辆行踪诡秘</strong></p><p>调查过程中记者注意到，运送冻肉的大多是三轮摩托车，填埋点周边停放的其他车辆并没有装货的举动。知情人士透露，三轮摩托车仅是起到摆渡的作用，冻肉被拉出填埋场后，会有收货人引导到货车停放点集中装运。由于警惕性较高，货车不会停留在附近的停车场。这些货车究竟在哪里呢？那记者以填埋点为中心，往返了周边多条道路。最终发现了这条通往附近水电站的小路。</p><p>很快，在距离填埋场不到一公里的地方，记者看到了这辆小货车。货车周边摆放着成堆的冻肉，有村民正往车上装货。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/974.gif"" width=""400"" height=""225"" style=""margin:0.7em 0"" /></div><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/973.gif"" width=""400"" height=""225"" style=""margin:0.7em 0"" /></div>沿路堆放着各种装肉的袋子，这些肉究竟要拉到哪里去呢？确定好拉肉货车的车牌号后，另一组记者暗中跟随在货车后面。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/972.gif"" width=""400"" height=""225"" style=""margin:0.7em 0"" /></div><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/971.gif"" width=""400"" height=""225"" style=""margin:0.7em 0"" /></div><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/970.gif"" width=""400"" height=""225"" style=""margin:0.7em 0"" /></div>货车出来后明显加快了速度，在金平县城附近甩开了记者的车辆，进入到一个隐蔽在山林里的砖瓦厂，由于砖瓦厂看守严密，记者的车辆无法靠近。第二天，记者在路边再次找到了这辆货车，它已经来到了距离金平县城20多公里外的蛮耗镇。此时，货车车头前放着一块“空车拉货”的牌子，货车司机不知去向。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/969.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>记者停留观察了一段时间，确认车上已经没有了冻肉，之前的冻肉究竟被卸在什么地方无法得知，可以推测，这辆小货车仍然只是其中的一辆中转车。盗挖倒卖走私肉链条上参与人员的警惕性再次超出了记者的判断。</p><p>回顾这段时间的调查，4月29日，当地相关部门填埋查缴的走私冻肉；4月30日，记者到达填埋场时，当地气温24度，有降雨，之后的三天里，降雨一直持续，并伴有暴雨天气。在这样的气候条件下，十辆货车数百吨冻肉制品埋到地下四天后，全部被挖出，就这样消失了……</p><p><strong>公开的秘密</strong></p><p>为了寻找那些消失的冻肉，记者走访了金平县多个乡镇。在当地，三家村垃圾填埋场盗挖销售走私冻肉的事，几乎人人皆知。但对这些肉如何被运出？运到了哪里？什么人在操纵等问题讳莫如深。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/968.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>记者采访所到之处，问及三家村垃圾填埋场，村民都能明确说出，那里填埋的是当地打私办等部门查获的走私物品，主要是鸡脚，鸡翅，牛肉等冻品。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/964.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div><strong>记者：</strong>“挖的那些是什么人？”</p><p><strong>村民：</strong>“就是本地村子的。”</p><p><strong>记者：</strong>“没有人查吗？”</p><p><strong>村民：</strong>“查不过来，太多了。公安的到那边还不是要挖，埋的挖机来了，那些人就钻到下面（坑里）去。”</p><p><strong>记者</strong>：“到这种疯狂的地步了？”</p><p><strong>村民</strong>：“是了嘛。”</p><p><strong>记者</strong>：“是哪里的来倒的。”</p><p><strong>村民</strong>：“打私办的查到了，武警查到了都会拉到这来埋。”</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/959.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>有村民告诉记者，这些走私冻肉制品被查获填埋后，会有收货的老板找附近村民来刨坑找肉，每次填埋的冻品少则几十吨，多则三、五百吨，需要上百人几天才能挖完，从填埋场挖上来的肉，有专人在路边回收，并运输到其它地方进行销售。</p><p>沿着106县道行驶，在距离三家垃圾填埋场直线距离15公里的金平县铜厂乡。记者在街上的一家冻品零售店，发现了标识不清的冻肉。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/956.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div><strong>记者</strong>：“这个是多少一包？”</p><p><strong>商户：</strong>“这个25块一包，就是这种是不是？”</p><p><strong>记者</strong>：“对。”</p><p>这家小卖部的冷柜里存放着很多品种的肉类，比如这个塑料袋包装的鸡翅，只有简单的几个英文字母和数字，没有任何质检合格标识。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/953.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>记者并未找到与填埋场相同包装的冻肉，而当地人对于这些冻品的来源显得很谨慎，不愿多说。记者提及三家村填埋场冻肉的去向时，当地人说，冻品被卖到了昆明。</p><p><strong>记者</strong>：“挖这些冻品到哪里去卖？”</p><p><strong>村民</strong>：“拉到蒙自、昆明那些地方去卖。”</p><p><strong>记者</strong>：“有些什么东西？”</p><p><strong>村民</strong>：“鸡脚、鸡翅、牛肉那些。”</p><p><strong>记者</strong>：“拉得到昆明吗？”</p><p><strong>村民</strong>：“昆明出去都怕还有啊。”</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/940.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>至此，记者对盗挖走私冻肉贩卖的线索就中断了。那些深埋在地下四天又被挖出的走私肉，最终走向了哪里不得而知。</p><p>但在采访中，当地“走私猖獗”的现象，进入了记者的视野。</p><p><strong>为何屡禁不止？</strong></p><p>通过一个多月的调查采访，我们注意到，红河州金平县当地人对于偷渡走私、挖冻肉的事情似乎已经习以为常，既然这个情况已经存在了多年，而当地也进行过多次整治，为何此类事件还是屡禁不止呢？</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/935.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>记者梳理发现，关于村民私挖被销毁的走私冻品的新闻，早在2016年就已经见诸媒体。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/930.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>金平县因与越南接壤，历年来走私活动猖獗，2016年10月8日，金平县集中销毁走私冻品473多吨，货值约1800万元。</p><p>1、2015年1月，云南金平边防大队查获走私冻品675吨，涉案案值近1000万元。</p><p>2、2016年10月1日，红河日报报道，金平县公安机关查获走私无主冻品400余吨，于10月8日依法在金平县垃圾处理厂进行无害化深埋销毁处理。之后的几天，在金河镇垃圾场蹲点守候的民警发现，有村民持手电进入销毁冻品现场挖掘冻肉。警方多部门前往处置，迅速封锁控制现场，对村民的行为进行训诫。</p><p>3、2016年10月8日，金平县集中销毁走私冻品473多吨，货值约1800万元。</p><p>4、2016年10月18日，者米乡政府接到群众举报，称有部分村民到金河镇垃圾处理厂挖走已填埋的走私冻肉，涉及6个村寨近70户村民。者米乡政府通过宣传动员等方式，入村销毁冻肉1吨多。当天有人在金河镇十里村街上出售牛肉冻品，部分村民已购买并食用，称该肉呈酸味。县城农贸市场也出现了远低于市价的牛肉干，勐拉镇也出现相同的情况。当时金平县市场监督管理局加大了对冻品市场的检查执法和食品安全宣传活动。</p><p>5、2017年，据红河电视台报道，2017年金平县开展边境整治行动，希望将走私堵在境外，在这次行动中金平县公安局、县公安边防大队、打私办、反恐办等多部门联合开展边境地区综合整治行动，行动共出动人员90余人，车辆18辆，深入金水河镇边境沿线开展整治工作。拆除在隔界村界河沿岸违规搭建的铁桥25座、当场销毁木桥21座。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/926.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>6、2018年，但时隔两年，金河镇三家村垃圾填埋场走私冻肉被盗挖的事件再次被爆出。</p><p><strong>边境走私猖獗</strong></p><p>从见诸媒体的报道可以看出，当地对于边境整治、打击走私的行动从未间断过；那么这些行动是否有效遏制了走私行为呢？</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/922.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>采访中，记者最常听到的是老勐乡、金矿、隔界等地名，这些地方都跟走私肉的流通有关联。当地人更将走私的源头指向金水河镇附近，一个叫隔界村的小村子。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/919.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>隔界村距离金水河镇有半个多小时的车程，只有一条土路可以前往。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/913.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>这个不大的村子里，有一条和越南一河之隔的主路，这条河只有两米多宽，河道上有很多简易桥，河道对岸就是越南，尽管在边境线上有严禁偷越国境的醒目标志，但在记者行驶调查中，看到对岸一名男子提着香蕉，大摇大摆通过搭桥走到了中国境内，而在路边的商贩正在给搬运过来的香蕉称重，并现场进行交易。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/906.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>记者从知情人处得知，由于交通便利、界河较窄，隔界村成了越南走私冻品入境的主要入口之一，冻品通过越野车、皮卡车或者小型货车，趁着夜色从村内的小路一车一车运出，集中转运到大货车上后，再从金平或者元阳转运到外地销售，走私品包含冻肉制品、生猪等。</p><p><strong>知情人士</strong>:“越南就在那边，中国就在这边，我看到的至少有五帮人，每帮人至少在20人左右，中国这边有五辆大货车，那边下货很快的，小袋小袋的。”</p><p><strong>记者：</strong>“那个是在哪个地方？”</p><p><strong>知情人士</strong>：“就在隔界村。”</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/659/893.jpg"" width=""100%"" style=""margin:0.7em 0"" /></div>而在金平县城内调查采访中，知情人透露，经常会有村民打扮的人到饭店和烧烤摊上门推销冻肉，销售的冻牛肉比新鲜牛肉便宜近一半的价格，为了赚取更多的利润，有的饭店和烧烤店会选择冻肉销售。当地人心知肚明，这些冻品的来源是越南走私入境的，除了走私被查进行填埋的冻品，不少冻品未被查获，走私入境后，除了在当地销售，还通过一些运输线路到昆明，蒙自等城市销售。</p><p><strong>记者</strong>：“哪里拉过来的？越南吗？”</p><p><strong>村民</strong>：“是了嘛。”</p><p><strong>记者</strong>：“是从哪个口拉进来的？”</p><p><strong>村民</strong>：“它不从口岸进来，就从金平那些小路进来的。他从那边出去，从勐拉那边就到三家村边，三家村边出去就到金矿老勐那边，往老勐乡这边也可以走，往金矿元阳那边也可以走。”</p><p>（原题为《触目惊心！上百村民围着垃圾场挖冻肉！！鸡翅、牛肉去向成谜，忍吐怀疑人生.....》）</div>
				<div class=""go_to_topic"">
							</div>"
滴滴再回应空姐遇害：同警方合作，车主通过背景审核才能接单,"<div>
					<p>澎湃新闻记者 段彦超</p>
					<p>
							2018-05-10 20:25<span> 来源：澎湃新闻</span>
					</p>
					</div><div class=""news_txt"" data-size=""standard""><p>针对空姐乘滴滴遇害一事，5月10日，滴滴有关人士回应澎湃新闻（www.thepaper.cn）称，滴滴顺风车平台在审核车主注册信息时，会严格要求三证验真，即身份证、行驶证、驾驶证均真实有效，且驾龄需在一年以上。此外，滴滴与公安部门展开了紧密合作，对车主进行背景筛查，排除犯罪记录人员、在逃人员、吸毒、重性精神病人员等人员进入平台。只有通过审核，才能在平台进行接单。</p><p>据澎湃新闻此前报道，空姐李某5月5日深夜乘坐滴滴顺风车遇害， 8日遗体被警方发现。</p><p>李某家属的朋友告诉澎湃新闻，警方办案很负责，希望警方早日抓住嫌犯。</p><p>此前，滴滴发布声明，称对郑州顺风车乘客遇害感到万分悲痛和愧疚，“负有不可推卸的责任”，将尽最大努力协助警方尽快破案，将凶手绳之以法，还李女士和家人一个公道。</div>
				<div class=""go_to_topic"">
							</div>"
杭州一新郎失踪3天后浮尸河道，监控显示其最后影像在河边,"<div>
					<p>澎湃新闻记者 张刘涛</p>
					<p>
							2018-05-10 19:26<span> 来源：澎湃新闻</span>
					</p>
