title,content
					</div><div class=""news_txt"" data-size=""standard""><p>澎湃新闻（www.thepaper.cn）10日从杭州江干区警方获悉，日前，江干区机场路花园兜公交站附近发生1起非正常死亡案件，1名成年男性遇难者从公交站边临近的河道中被打捞起来。</p><p> 经警方身份确认，证实遇难者系此前报警失踪3天的28岁中国籍男子陈某某。值得注意的是，失踪时，陈某某刚刚与妻子举办婚礼仅7天。根据家属描述，陈某某失踪时疑似处于醉酒状态。</p><p> 澎湃新闻从江干警方获悉，10日5点45分许，失联3天的陈某某在花园兜公交站附近的河中被一名晨练老人发现，6点40分陈某某被救援人员打捞上岸，但早已失去生命体征。<div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/654/846.jpg"" width=""600"" height=""800"" style=""margin:0.7em 0"" /></div><span style=""color: margin:0 0 0.7em"">本文图片均来自“FM93交通之声”微信公众号</p><p></span> 陈某某失踪一案成了最近几天杭州当地网络关注的热点。家属在向警方报警的同时，也通过现场张贴启事及网络寻人的方式寻找其下落。<div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/654/847.jpg"" width=""600"" height=""338"" style=""margin:0.7em 0"" /></div> 根据家属发布的寻人启事，陈某某于5月7日23点多，在杭州笕桥附近失踪，处于“醉酒状态，走路摇晃”，“失踪时穿蓝色上衣，有个背包，黑色裤子”。此外，根据家属的体征描述，183厘米的陈某某，体重约178斤，嘴角边有颗痣，还有点络腮胡，戴着高度近视眼镜。<div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/654/848.jpg"" width=""600"" height=""450"" style=""margin:0.7em 0"" /></div> </p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/654/849.jpg"" width=""600"" height=""620"" style=""margin:0.7em 0"" /></div>据陈某某的妻子王女士向当地媒体介绍，其夫是宁夏银川人，两人都在南昌上大学，在大学里相识。研究生毕业后，女方在2015年时留在云南昆明工作，陈某某则在杭州工作至今已三年多。两人去年领了结婚证，今年五一假期刚办了婚宴。虽身处不同地方，但小两口感情很好，每隔一两个月都要见一次面，早中晚都要打电话互相诉说生活上的事情。</p><p> 警方介绍，失踪当天晚上，王女士曾经给陈某某打过电话，还问了他要不要加班。当时陈某某说今天要跟朋友聚餐，不方便多聊，电话很快就挂了。至7日22点多，王女士再次给陈某某打电话，但那时接电话的是陈某某的同事，过了一会儿，陈某某接过电话，但王女士说他“话也说不大清楚了，而且听起来像要呕吐的样子”。她就问：“你是不是喝了很多？”陈某某回答还好。后来电话就再也联系不上了。王女士很着急，她通过自己的同学再找朋友，辗转才联系上了当晚送他回家的一位朋友。朋友说晚上聚餐完之后已经把陈先生送到了小区。</p><p>第二天一早，王女士再次联系丈夫时，电话却始终无人接听。觉得蹊跷的王女士随后将杭州家中密码门的密码给了丈夫的一位同事，请其帮忙查看丈夫情况，但发现家里空无一人。觉得异常的王女士立即决定从昆明坐飞机到杭州，但由于当时没有机票，她直到5月8日22点半才到杭州，并立即报警求助。<div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/654/850.jpg"" width=""600"" height=""450"" style=""margin:0.7em 0"" /></div> 接警后，江干警方立即派员调查，先后派出警员与当地救援组织成员分片区搜索，但一直无果，直至10日凌晨陈某某的遗体被人发现。<div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/654/851.jpg"" width=""600"" height=""800"" style=""margin:0.7em 0"" /></div> 同时，警方调取了相关监控录像进行查找。</p><p> 警方调取的监控显示，5月7日当晚，的确有人将陈某某送到其所住的小区，但那人并没有把陈某某送到家里，而是送到小区门口就走了。<div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/654/852.jpg"" width=""600"" height=""450"" style=""margin:0.7em 0"" /></div> 监控中，陈某某走路摇晃不稳，不仅摔了一跤，还一度躺在地上睡着了，随后，陈某某沿着机场路一直走到某小区对面的一条河边，随后便没了踪影，周边监控也再没有捕捉到陈某某的影像。<div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/654/853.jpg"" width=""600"" height=""450"" style=""margin:0.7em 0"" /></div></div>
				<div class=""go_to_topic"">
							</div>

					
				
                    <br><hr><div>获取更多RSS：<br><a href=""https://feedx.net"" style=""color:orange"" target=""_blank"">https://feedx.net</a></div>"
马上评｜21岁空姐深夜死于顺风车，滴滴不能道歉了事,"<div>
					<p>澎湃特约评论员 远山</p>
					<p>
							2018-05-10 18:27<span> 来源：澎湃新闻</span>
					</p>
					</div><div class=""news_txt"" data-size=""standard""><p>一则“失联两天，一名空姐深夜滴滴打车遇害”的消息正迅速在网上传播，引发关注。据报道，5月6日，该空姐在郑州航空港区搭乘了一辆滴滴顺风车赶往市内后遇害。警方称，作案人员是一名滴滴司机，身上携有凶器，凶手仍在潜逃中，警方正在抓捕。</p><p>今天中午，滴滴平台回应：对于空姐遇害一事，感到万分悲痛和愧疚。真诚地和李女士的家人和公众道歉。并称，作为平台辜负了用户的信任，在这件事情上负有不可推卸的责任。目前滴滴已经成立了专项工作组，密切配合警方开展案件侦查工作。滴滴同时全面彻查各项业务，避免类似事件的发生。&#160;</p><p>一个如花生命就这样消逝了，媒体的后续报道中，遇害者父亲悲痛欲绝。滴滴虽然道歉了，也表示配合警方工作，但这远不够，借用一句名言：如果道歉有用的话，还要法律干什么？ &#160;</p><p>必须要指出的是，按照警方的调查，该名顺风车司机携有凶器。这样一个人是如何从事顺风车的？这些问题都需要滴滴平台进一步回应。&#160;</p><p>滴滴称要全面彻查各项业务实属应该，但如果每次都要等到出事、尤其是出如此严重事件后，才开始对业务倒查，这恐怕连亡羊补牢都称不上。面对空姐深夜滴滴打车遇害，滴滴作为平台审核不严，又应承担什么样的法律责任？</p><p>我国《网络交易管理办法》规定了网络交易者应承担的法律责任，但相关责任局限于对入驻平台的经营者所经营的商品、侵犯权利人注册商标专用权、企业名称权等监管，对其他责任并未进一步细化规定。</p><p>固然，按照目前的相关规定，顺风车业务中，平台的作用更多是信息中介，平台不必承担网约车同等的责任和义务，《网络预约出租汽车经营服务管理暂行办法》也只是在“附则”中规定：私人小客车合乘，也称为拼车、顺风车，按城市人民政府有关规定执行。但在实际中，并没有得到完全落地。特别是郑州本身的拼车规定《郑州市规范私人小客车合乘出行的意见》，也对司机准入、平台责任语焉不详。</p><p>但是，无论如何，作为平台业务的一部分，滴滴对顺风车也应承担起应有的监管责任。</p><p>对于空姐遇害事件，家属都可以依法向法院提起民事诉讼，要求滴滴承担相应责任并进行赔偿。这固然换不回逝去的宝贵生命，但至少，对生者是一点抚慰。&#160;</p><p>冰冻三尺非一日之寒。如果跳出此事件，全面审视滴滴平台，不得不说的是，作为国内最大的网约车平台，滴滴这两年忙于收割市场红利，疏于对入驻司机的资质及服务质量监管，早已为悲剧埋下了隐患。</p><p>最严重的是，滴滴在杭州等地区长期违规无证经营，默许无资质司机上路载客。据澎湃新闻4月4日的报道，滴滴在杭州，大量存在提供服务的驾驶员未取得《网络预约出租汽车驾驶员证》，提供服务的车辆未取得《网络预约出租汽车运输证》的情形。在杭州运管部门3月22日起开展的网约车集中整治行动中，查获200多起网约车非法案件，滴滴平台车辆占9成以上。在另一些城市，交通管理部门多次约谈并处罚滴滴，但滴滴方在交完罚款后，关于平台整改就没了下文。而之所以屡被“放过”，也与其体量庞大、用户众多、牵涉面广有关。&#160;</p><p>多么可笑，行业龙头的地位，不仅不能让其严格律己、树立业界标杆，反而成为滴滴违规经营的护身符。如果滴滴自身都长期游走于法律边缘，又怎能指望它在其他环节上严于把关？按照墨菲定律，会出错的终究要出错，日常被无视的小错，一旦日积月累，就会引发大祸。</p><p>人命关天，滴滴不能一句轻飘飘的“道歉”和“配合警方”了事。不过，我们也不能仅仅指望平台自律，更需要有关部门介入，对滴滴存在的各种管理隐患加以彻查，并违法违规行为进行严惩。否则，恐怕还会发生同样的悲剧。</div>
				<div class=""go_to_topic"">
							</div>"
40多天两度会晤，习近平同金正恩谈了哪些大事,"<div>
					<p>金佳绪/新华网</p>
					<p>
							2018-05-10 11:52<span> </span>
					</p>
					</div><div class=""news_txt"" data-size=""standard""><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/650/642.jpg"" width=""600"" height=""467"" style=""margin:0.7em 0"" /></div><span style=""color: margin:0 0 0.7em"">5月7日至8日，中共中央总书记、国家主席习近平同朝鲜劳动党委员长、国务委员会委员长金正恩在大连举行会晤。新华社记者 鞠鹏 摄</p><p></span><strong>【学习进行时】</strong><u>5月7日至8日，习近平同金正恩在大连举行会晤。这是今年3月底以来中朝两国领导人第二次会晤。40多天，两次会晤，习近平同金正恩都谈了哪些大事？新华社《学习进行时》原创品牌栏目“讲习所”今天推出文章，为您梳理。</u></p><p>5月7日至8日，中共中央总书记、国家主席习近平同朝鲜劳动党委员长、国务委员会委员长金正恩在大连举行会晤。在当前朝鲜半岛局势深刻复杂演变的关键时刻，习近平和金正恩40多天内两度会晤，极具深意。</p><p><strong>话题一：传统友谊</strong></p><p>“中朝传统友谊是两党两国老一辈领导人亲自缔造和精心培育的，是双方共同的宝贵财富。”“中朝几代领导人一直保持着密切交往，像走亲戚一样常来常往。”</p><p>3月底，在同金正恩举行首次会晤时，习近平就用“国际关系史上的一段佳话”高度评价中朝传统友谊，亲切表示“我和委员长同志都是中朝关系发展的亲历者和见证者”。习近平强调传承发展好中朝关系是“双方基于历史和现实，立足于国际地区格局和中朝关系大局，作出的战略选择，也是唯一正确选择，不应也不会因一时一事而变化”。</p><p>春暖花开时节的会晤，达成的“四方面原则共识”犹如东风拂面暖人心扉：</p><p>――中朝传统友谊是双方共同的宝贵财富，发展好中朝友好合作关系是双方坚定不移的方针，也是唯一正确选择。</p><p>――中朝同为社会主义国家，双边关系具有重大战略意义，要加强团结合作、交流互鉴。</p><p>――两党高层交往对于引领双边关系具有不可替代的重大作用，双方应保持经常往来，加强战略沟通，增加理解互信，维护共同利益。</p><p>――夯实民间友好基础是推进中朝关系发展的重要途径，应通过多种形式，加强两国人民交流往来，为中朝关系发展营造良好民意基础。</p><p>5月初的会晤，在“在双方共同努力下，各项共识正在得到良好的贯彻落实”的背景下举行。“我同委员长同志首次会晤以来，中朝关系和朝鲜半岛形势均取得积极进展，我对此感到高兴”，习近平表示“愿同委员长同志再次举行会晤，共同为推动中朝关系健康稳定发展、实现朝鲜半岛长治久安、促进地区和平稳定繁荣作出努力”。</p><p>“朝中两党两国老一辈领导人同志式的相互信任和情义，是朝中传统友谊的亲密纽带和坚实根基。”金正恩积极作出回应表示，“相信时隔一个多月的再次会晤将加深彼此互信，推动朝中友好合作关系顺应新时代的要求，取得更为密切的全面发展”。</p><p><strong>话题二：半岛局势</strong></p><p>当下，朝鲜半岛局势正处在深刻复杂演变的关键时刻，半岛问题是国际范围受到广泛关注的焦点之一。</p><p>在首次会晤时，习近平同金正恩就此问题深入交换了意见，呼吁各方支持半岛北南双方改善关系，共同为劝和促谈作出切实努力，并且表示“中方愿在半岛问题上继续发挥建设性作用，同包括朝方在内的各方一道努力，共同推动半岛形势走向缓和”。</p><p>3月29日，韩国和朝鲜代表在板门店朝方一侧的统一阁举行高级别会谈。</p><p>4月20日，朝鲜劳动党七届三中全会提出了全党全国集中一切力量进行社会主义经济建设的战略路线，宣布停止核试验和洲际弹道导弹试射、废弃北部核试验场。</p><p>4月27日，韩国总统文在寅和朝鲜国务委员会委员长金正恩在板门店举行会晤并签署《板门店宣言》，宣布双方将为实现朝鲜半岛无核化和停和机制转换而努力。</p><p>“在有关各方共同努力下，半岛对话缓和势头正不断巩固，朝着有利于推动政治解决的方向发展。”本次会晤时，习近平表示，中方支持朝方坚持半岛无核化，支持朝美对话协商解决半岛问题，愿继续同有关各方一道，为全面推进半岛问题和平对话解决进程、实现地区长治久安发挥积极作用。金正恩则高度评价了习近平总书记的远见卓识，感谢中方长期以来为实现半岛无核化、维护地区和平稳定作出的重要贡献。</p><p><strong>话题三：发展道路</strong></p><p>珍视和平，尊重各国自主选择的发展道路，这是习近平在国际场合反复提及的重要理念，也是国际关系基本准则和时代潮流的必然要求。</p><p>“中国特色社会主义已经进入新时代，朝鲜社会主义建设也进入了新的历史时期。”首次会晤时，习近平指出，我们希望朝鲜政治稳定、经济发展、人民幸福，支持以委员长同志为首的朝鲜劳动党带领朝鲜人民沿着社会主义道路不断前进，支持朝鲜同志为发展经济、改善民生所作积极努力。</p><p>本次会晤时，习近平对朝鲜近期作出的系列决策表示赞赏，并且表示“支持朝方战略重心转向经济建设，支持朝鲜同志走符合本国国情的发展道路”。</p><p>“我愿同委员长同志一道，继续指导双方有关部门落实好我们达成的共识，推动中朝关系不断向前发展，造福两国和两国人民，为本地区和平稳定作出积极贡献。”习近平的话语情真意切。</p><p>（原题为《40多天两度会晤，习近平同金正恩谈了哪些大事》）<audio controls=""controls"" style=""display: none;""></audio></div>
				<div class=""go_to_topic"">
							</div>"
空姐乘滴滴遇害案嫌疑人已锁定，遇害前微信同事称司机想亲她,"<div>
					<p>澎湃新闻记者 彭瑜</p>
					<p>
							2018-05-10 17:55<span> 来源：澎湃新闻</span>
					</p>
					</div><div class=""news_txt"" data-size=""standard""><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/654/493.jpg"" width=""600"" height=""800"" style=""margin:0.7em 0"" /></div><span style=""color: margin:0 0 0.7em"">空姐李某照片 本文图均为 受访者 供图</p><p></span>5月10日，澎湃新闻（www.thepaper.cn）从知情人士处获悉，郑州警方已锁定“空姐乘坐滴滴顺风车遇害”案嫌疑人，正全力抓捕。据遇害空姐李某家属的朋友介绍，在乘车不久，李某曾微信和同事说司机有些变态，说她漂亮想亲她一口，同事就劝她快下车。</p><p>据河南媒体报道，5月6日，遇害空姐在郑州市航空港区搭乘一辆轿车赶往市内时遇害。报道称，民警告诉遇害者家属，嫌犯是一名滴滴司机，身上携凶器，作案后潜逃。</p><p>案发后，滴滴相关人士向澎湃新闻确认，经公司核实，该司机为顺风车司机，注册信息都是真实的。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/654/514.jpg"" width=""600"" height=""1067"" style=""margin:0.7em 0"" /></div><span style=""color: margin:0 0 0.7em"">对话截图</p><p></span>遇害空姐李某家属的朋友告诉澎湃新闻，李某是5月5日从昆明飞到郑州，当晚在与航空公司签约的宾馆换装洗浴后，夜里11点50多分出门乘坐滴滴。她买的6日凌晨1点从郑州到济南的卧铺，要回老家参加亲戚的婚礼。在乘车不久，李某曾微信和同事说司机有些变态，说她漂亮想亲她一口，同事就劝她快下车，其间同事还给她打电话，但她称“没事没事”，同事就挂了电话。</p><p>这位朋友说，因为6日一直联系不上李某，7日家属很担心，因为同事知道李某当晚乘坐滴滴，便开始联系滴滴公司以及警方，同时赶往警方报案。8日，警方告知家属李某的遗体被找到，身中多刀，“非常惨”。</p><p>他介绍，李某今年21岁，身高1米74，是家中的“独生女""，刚参加工作不久。</p><p><div style=""text-align:center;""><img src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/654/494.jpg"" width=""600"" height=""1067"" style=""margin:0.7em 0"" /></div><span style=""color: margin:0 0 0.7em"">李某滴滴订单</p><p></span>滴滴公司发布通报称，对郑州顺风车乘客李女士遇害一事，感到万分悲痛和愧疚，“真诚地和李女士的家人道歉，作为平台我们辜负了用户的信任，在这件事情上，我们负有不可推卸的责任。 ”</p><p>滴滴公司表示，滴滴已经成立了专项工作组，密切配合警方开展案件侦查工作，目前案件正在侦破过程中。请李女士的家人以及公众放心，滴滴将尽最大努力协助警方尽快破案，将凶手绳之以法，还李女士和家人一个公道。滴滴公司表示，再次向乘客家人以及公众道歉。会全力做好后续工作，同时全面彻查各项业务，避免类似事件的发生。</div>
				<div class=""go_to_topic"">
							</div>"
工作78年的香港“超人”李嘉诚正式交棒，称退休后如常上班,"<div>
					<p>澎湃新闻记者 陶宁宁</p>
					<p>
							2018-05-10 13:03<span> 来源：澎湃新闻</span>
					</p>
					</div><div class=""news_txt"" data-size=""standard""><p><div style=""text-align:center;""><img width=""600"" height=""391"" style=""margin:0.7em 0"" src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/640/423.jpg"" /></div><span style=""color: margin:0 0 0.7em"">李嘉诚 &#160;东方IC 资料图</span></p><p>5月10日，香港“超人”李嘉诚正式退休的日子终于来临。而李嘉诚一手建立起来的长和系商业帝国，也将由他的长子李泽钜全权接手，李泽钜将成为长和集团新一任的主席。</p><p>但即便如此，有关李嘉诚究竟时真的退休还是退而不休，却依然显得扑朔迷离。李嘉诚5月10日前往出席股东大会时李嘉诚曾表示，退休后仍有很多事情要做，例如基金会工作。他又说，退休后会如常上班，只是担任不同的工作范畴。</p><p><div style=""text-align:center;""><img width=""600"" height=""411"" style=""margin:0.7em 0"" src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/640/406.jpg"" /></div><span style=""color: margin:0 0 0.7em"">2018年3月16日，香港，长和系旗下四大公司召开业绩发布会，李嘉诚宣布有关退休的具体计划并回答媒体提问。视觉中国 图</span></p><p><strong>李嘉诚：今日心情和平日没有区别</strong></p><p>根据香港媒体报道，5月10日一大早，便有大批记者等在李家大宅外，李嘉诚通过电话向等候的媒体表示感谢，称自己感到开心，自己12岁工作，已经数十年，今日心情与平日没有区别。李嘉诚将出席中午12点举行的长和股东大会，这也是其退休前主持的最后一次股东会。</p><p>在电话中，李嘉诚还强调了自己对于“接班人”长子李泽钜的信心。“看着他工作数十年没有信心是假的”。</p><p>近年来，关于李超人何时退休的话题，几乎每隔一两个月便会见诸媒体。虽然，有关李嘉诚将在90岁之际退休的消息早已在市场上有所传闻，但直至今年3月16日，长和系旗下四大公司召开业绩发布会时，李嘉诚本人才亲自宣布了有关退休的具体计划。</p><p>李嘉诚称：“本人决定于应届公司股东周年大会后退下集团主席之位，并辞任执行董事。”</p><p>李嘉诚还宣布，“董事会亦建议并推选于长江集团与本人并肩服务33年的李泽钜先生出任集团主席，并续任集团联席董事总经理，而一众高层行政人员全体将继续与李泽钜先生共同推动集团迈向崭新业务里程。”</p><p>“我12岁开始工作，到今天整整78年，换做普通人工作时间我已经超过100年，还好要感谢我这个身体。”李嘉诚对自己退休后集团的运作表示放心，他说世界上有很多事，但无论如何，整班管理层在工作上都有互相的了解，做什么决定都不会发生很大的冲突。</p><p>除了从长和主席的位置上退下来之外，李嘉诚还透露，会辞去汕头大学校董会主席，这一位置也将由长子李泽钜接替。</p><p><div style=""text-align:center;""><img width=""600"" height=""399"" style=""margin:0.7em 0"" src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/640/405.jpg"" /></div><span style=""color: margin:0 0 0.7em"">2018年3月16日，香港，李泽钜和李嘉诚。视觉中国 图</span></p><p><strong>退休后担任“顾问”的李嘉诚是否会退而不休</strong></p><p>至于李嘉诚退休之后的去向，他本人曾表示回去旅行。但业内许多人都相信，李嘉诚并不会真正退下来，退而不休可能是李嘉诚真正的选择。</p><p>这一猜测并非毫无根据，<strong>在宣布退休的同时，李嘉诚也透露，自己会担任集团顾问的职位。</strong>至于顾问一职的权限究竟有多大，作为顾问的李嘉诚究竟还是否会主导长和系的决策，这不由令业内浮想联翩。</p><p>李嘉诚本人曾表示，“公司如果什么决定都要我这个顾问来做，那我为什么还要辞职？”暗示其会真的放手、放权。不过，即将“即位”的李泽钜也曾透露，自己与父亲住在楼上楼下，和父亲怎么会不谈（工作）。</p><p>在5月9日，长江基建集团举行的股东大会上，李泽钜进一步透露了父亲还会继续“上班”的消息。<strong>在李泽钜被问及接任李嘉诚职务的心情时，他表示，自己已于公司工作逾30年，而父亲亦会继续上班，因此不觉得将会大有任何大转变。</strong></p><p>李泽钜还称，相信与长和联席董事总经理霍建宁将继续合作，并已共事好多年，又笑言自己与对方为“同期训练班”。</p><p>而就在今年5月3日，长和集团与小米达成战略合作之时，小米始创人、董事长兼首席执行官雷军还曾与李嘉诚就智能硬件与智能电话最新发展交换意见。</p><p>雷军特别发了一条微博描述了他与李嘉诚见面的细节，“今天中午，我有幸见到了李嘉诚先生，给他介绍了小米，并展示了我们最新的产品小米MIX 2S和小米6X。今天李先生精神很好，我借这个宝贵的机会，请教了不少问题，比如他如何看中美贸易纠纷等。”</p><p>值得注意的是，在当日的战略合作仪式上，即将在一周之后接班长和的李泽钜同样在列，但雷军的微博却对这位马上就要即位的“太子”只字未提。</p><p><div style=""text-align:center;""><img width=""600"" height=""386"" style=""margin:0.7em 0"" src=""https://feedx.net/rss/function/getimg.php?img=http://image.thepaper.cn/www/image/7/640/424.jpg"" /></div><span style=""color: margin:0 0 0.7em"">2018年3月16日，香港，李泽钜在发布会上。东方IC 图</span></p><p><strong>比起父亲和弟弟，李泽钜显得更为低调</strong></p><p>1928年出生的李嘉诚不足15岁时便开始独立谋生，并于1950 年开始创业，1972 年长江实业（集团）有限公司上市。可以说，李嘉诚的创业经历已长达68年，从商经历更是超过了70年，并曾获得“塑胶花大王”、“香港超人”等商界美誉。</p><p>李嘉诚无疑是一个工作狂人，用李嘉诚自己的话说，他46年没有拿过薪水，每一年只拿5000元港币。“对于股东来讲，我已经履行了我的旅程。”</p><p>作为李嘉诚选定的接班人，李泽钜显然继承了父亲的刻苦和内敛。而与父亲和弟弟李泽楷不同的是，李泽钜显得更为低调。</p><p>不满十岁便被安排出席父亲公司的董事会议、大学时按照父亲的意愿攻读与房地产有关的土木工程专业，毕业后进入父亲的公司从基层做起，甚至为了公司海外业务的开拓将国籍变更为加拿大籍……李泽钜自出生以后经历的种种，都不难看出是经过了李嘉诚的精心安排。而这位长和“太子”也从来没有表现出任何叛逆，甚至是连“个性化”的举动都看不到。</p><p>他几乎完全没有八卦绯闻，也不愿意向公众透露更多自己的私人生活细节，保持着十足的神秘感。</p><p>在李泽钜步入中年以后，其将坐上长和系接班人的宝座可谓已是板上钉钉之事，但每每被问及接班或者父亲李嘉诚退休的问题，李泽钜都表现得极为谦逊。他几乎回避了所有有关接班的问题，也很少在与父亲一同公开露面的场合有太多的发言和自我表现。</p><p>即便到了去年8月，在李嘉诚麾下长和以及长实地产发布2017年中期业绩报告当日晚间举行的长实分析员会议上，长和系“老臣子”、长实地产副董事总经理的叶德铨笑称李泽钜是“明年的主席”，李泽钜都没有欣然接受这一称谓，而是选择在公开场合明确澄清了这一消息，他甚至表示自己没有从父亲李嘉诚口中得悉这些消息，并表示，自己认为工作上不会有什么转变。</p><p>但无论李泽钜过去如何低调内敛，他站在长和系商业帝国舞台中央的那一天终于来临了。在超人李嘉诚步入90岁高龄之际，他的长子李泽钜也已经54岁。</p><p>李嘉诚究竟是退休还是退而不休？年过半百的长和接班人李泽钜是否能展现出其独当一面的风姿？真正的答案仍然让人期待。</div>
				<div class=""go_to_topic"">
							</div>"
云联惠覆灭记：自称交易金额3300亿，为何会被定性为传销,"<div>
					<p>澎湃新闻记者 戴高城</p>
					<p>
							2018-05-10 09:10<span> 来源：澎湃新闻</span>
					</p>
